FFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	1	0	66	114	261	193	77	0	153	0	0	0	0	0	0	0	0	5	40	1	343	483	165	390	988	3084	8970	40925	0	0
FFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	111	236	209	82	0	144	0	0	0	0	0	0	0	0	6	32	2	367	444	157	358	932	3035	8843	40945	0	0
FFQ	50	0	0	0	0	0	0	0	0	0	0	0	0	1	0	93	104	260	226	87	0	162	0	0	0	1	0	0	1	0	3	40	4	396	465	205	382	943	3282	8880	40178	0	0
FFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	1	0	107	100	268	200	101	0	167	0	0	0	0	0	1	0	0	4	56	3	386	503	193	405	977	3017	9142	39779	0	0
FFQ	52	0	0	0	0	0	0	0	0	0	0	0	0	1	0	106	82	272	172	71	0	155	0	0	0	0	0	0	0	0	4	27	5	402	443	166	358	948	3060	8629	40211	0	0
FFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	1	0	98	100	242	192	78	0	153	0	0	0	2	0	0	0	0	4	30	2	380	463	177	381	908	3039	8593	39997	0	0
FFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	1	0	101	87	234	190	89	0	141	0	0	0	0	0	0	0	0	7	29	4	346	444	154	356	892	2914	8687	39859	0	0
FFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	3	0	91	80	240	159	60	0	131	0	0	0	0	0	0	0	1	6	31	5	314	437	172	330	867	2797	8806	39743	0	0
FFQ	56	0	0	0	0	0	0	0	0	0	0	0	0	3	0	98	94	203	175	60	0	138	0	0	0	1	0	0	0	0	2	32	4	327	426	140	349	809	2747	8646	39708	0	0
FFQ	57	0	0	0	0	0	0	0	0	0	0	0	0	2	0	105	81	230	200	76	0	146	0	0	0	1	0	1	1	0	1	33	3	358	421	159	339	884	2820	8441	39315	0	0
FFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	4	0	102	98	246	199	109	3	146	0	0	0	2	0	0	1	0	4	35	4	352	477	174	378	884	2951	8051	35079	4021	0
FFQ	59	0	0	0	0	0	0	0	0	0	0	0	0	7	0	102	78	251	195	90	2	150	0	0	0	0	0	0	0	0	4	25	10	343	456	157	327	856	2830	8040	35336	3756	0
FFQ	60	0	0	0	0	0	0	0	0	0	0	0	0	5	0	88	75	242	185	90	2	163	0	0	0	1	0	1	0	0	8	36	5	322	445	147	358	741	2790	7696	35717	3601	0
FFQ	61	0	0	0	0	0	0	0	0	0	0	0	0	7	0	91	75	214	171	80	2	125	0	0	0	1	0	0	1	0	17	24	9	290	409	155	308	823	2567	7864	35934	3257	0
FFQ	62	0	0	0	0	0	0	0	0	0	0	0	0	5	0	90	94	279	154	72	2	112	0	0	0	1	2	0	0	0	11	28	8	296	402	141	322	751	2562	7862	35982	2903	0
FFQ	63	0	0	0	0	0	0	0	0	0	0	0	0	6	0	106	70	236	133	68	2	132	0	0	0	0	0	1	0	0	10	31	8	286	399	168	327	810	2540	8369	35546	2517	0
FFQ	64	0	0	0	0	0	0	0	0	0	0	0	0	3	0	84	89	237	137	76	6	103	0	0	0	2	0	4	0	0	14	45	10	289	430	146	286	786	2445	7790	36291	2157	0
FFQ	65	0	0	0	0	0	0	0	0	0	0	0	0	5	0	96	97	248	136	79	7	104	0	0	0	2	0	0	0	0	8	29	8	278	385	162	320	786	2423	7874	36235	1813	0
FFQ	66	0	0	0	0	0	0	0	0	0	0	0	0	8	0	96	68	239	157	66	6	132	0	0	0	0	0	0	0	0	8	39	9	264	384	132	275	752	2394	7757	36534	1435	0
FFQ	67	0	0	0	0	0	0	0	0	0	0	0	0	4	1	98	72	261	123	64	8	126	0	0	0	1	0	2	0	0	12	29	11	288	377	137	254	722	2383	7712	36778	951	0
FFQ	68	0	0	0	0	0	0	0	0	0	0	0	0	5	1	102	66	254	132	77	7	102	0	0	0	1	0	1	0	0	12	26	13	288	391	132	333	804	2424	7931	36313	658	0
FFQ	69	0	0	0	0	0	0	0	0	0	0	0	0	3	0	83	79	272	138	69	7	88	0	0	0	3	0	1	1	0	13	35	17	255	383	121	309	720	2415	7632	36622	437	0
FFQ	70	0	0	0	0	0	0	0	0	0	0	0	0	2	2	98	92	229	129	70	7	101	0	0	0	1	0	1	1	0	14	34	16	252	376	162	291	677	2275	7445	36781	292	0
FFQ	71	0	0	0	0	0	0	0	0	0	0	0	0	2	1	97	65	237	112	91	8	106	0	0	0	0	0	1	1	0	17	43	17	247	392	121	273	695	2343	7353	36639	127	0
FFQ	72	0	0	0	0	0	0	0	0	0	0	0	0	2	0	105	61	265	121	68	9	114	0	0	0	0	0	1	0	0	17	40	23	255	352	125	291	690	2326	7331	36385	71	0
FFQ	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	69	300	172	111	8	200	0	0	0	2	1	0	1	0	14	45	23	305	493	146	360	814	2677	7509	34909	21	0
FFQ	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	70	274	127	103	7	139	0	0	0	2	0	0	0	0	21	49	24	256	452	142	332	762	2493	7252	35339	7	0
FFQ	75	0	0	0	0	0	0	0	0	0	0	0	0	2	0	96	74	264	149	82	5	148	0	0	0	0	0	1	1	1	24	44	28	241	405	142	335	791	2432	7391	34957	0	0
FFQ	76	0	0	0	0	0	0	0	0	0	0	0	0	1	0	94	55	227	117	91	11	94	0	0	0	1	0	2	5	0	24	34	42	250	361	128	272	704	2336	7317	35053	0	0
FFQ	77	0	0	0	0	0	0	0	0	0	0	0	0	2	0	101	61	237	112	78	10	88	0	0	0	3	0	0	3	0	27	43	45	227	360	134	271	718	2257	7247	34827	0	0
FFQ	78	0	0	0	0	0	0	0	0	0	0	0	0	2	0	104	64	229	114	76	13	77	0	0	0	2	0	2	3	0	30	39	38	208	367	140	246	684	2161	7172	34715	0	0
FFQ	79	0	0	0	0	0	0	0	0	0	0	0	0	2	0	98	71	229	105	64	21	103	0	0	0	2	0	0	3	0	24	34	49	174	333	132	252	737	2130	6749	34811	0	0
FFQ	80	0	0	0	0	0	0	0	0	0	0	0	0	5	3	87	68	208	116	74	17	87	0	0	0	2	0	0	0	0	34	36	47	166	358	131	217	612	2215	6952	34316	0	0
FFQ	81	0	0	0	0	0	0	0	0	0	0	0	0	6	1	96	82	298	153	148	24	206	0	0	0	2	0	1	0	2	45	46	71	239	435	158	326	744	2473	6731	33071	0	0
FFQ	82	0	0	0	0	0	0	0	0	0	0	0	0	4	1	92	83	256	134	130	22	156	0	0	0	0	0	1	3	1	40	69	59	206	498	144	320	691	2460	7100	32480	0	0
FFQ	83	0	0	0	0	0	0	0	0	0	0	0	0	4	2	75	65	274	123	102	16	125	0	0	0	0	0	3	0	1	39	63	60	198	450	159	296	685	2323	6505	33035	0	0
FFQ	84	0	0	0	0	0	0	0	0	0	0	0	0	3	2	90	62	229	119	71	17	95	0	0	0	3	0	1	3	0	36	55	59	132	390	103	259	591	2144	6784	32972	0	0
FFQ	85	0	0	0	0	0	0	0	0	0	0	0	0	3	1	98	70	247	137	109	25	146	0	0	0	3	0	1	2	0	41	70	83	175	383	122	314	670	2284	6810	32047	0	0
FFQ	86	0	0	0	0	0	0	0	0	0	0	0	0	7	1	108	57	277	136	138	29	143	0	0	0	1	0	1	3	0	36	75	94	149	425	133	289	609	2348	6544	31852	0	0
FFQ	87	0	0	0	0	0	0	0	0	0	0	0	0	7	2	76	55	224	115	64	34	102	0	0	0	1	1	0	3	0	45	57	78	108	418	111	247	621	2233	6457	32061	0	0
FFQ	88	0	0	0	0	0	0	0	0	0	0	0	0	5	2	103	64	214	132	65	37	76	0	0	0	0	0	2	3	1	43	66	88	107	356	112	227	537	2065	6207	32240	0	0
FFQ	89	0	0	0	0	0	0	0	0	0	0	0	0	2	3	86	57	203	116	68	45	74	0	0	0	3	2	3	2	0	50	39	79	90	327	99	240	501	1955	6374	31956	0	0
FFQ	90	0	0	0	0	0	0	0	0	0	0	0	0	4	2	98	40	213	95	74	27	75	0	0	0	0	0	1	7	1	38	50	78	73	335	97	220	465	1863	6144	31976	0	0
FFQ	91	0	0	0	0	0	0	0	0	0	0	0	0	4	4	133	59	201	97	71	29	56	0	0	0	1	0	1	4	0	72	56	102	86	320	115	217	537	1879	6133	31397	0	0
FFQ	92	0	0	0	0	0	0	0	0	0	0	0	0	10	5	124	65	237	115	125	30	117	0	0	0	1	0	4	4	1	99	69	121	82	373	104	248	673	2094	6333	30122	0	0
FFQ	93	0	0	0	0	0	0	0	0	0	0	0	0	8	1	107	65	252	134	82	50	79	0	0	0	2	1	2	4	0	53	80	118	61	364	107	205	603	2060	6509	29780	0	0
FFQ	94	0	0	0	0	0	0	0	0	0	0	0	0	10	2	102	55	181	85	80	49	57	0	0	0	0	3	3	4	0	52	75	114	48	337	94	188	567	1874	5985	30334	0	0
FFQ	95	0	0	0	0	0	0	0	0	0	0	0	0	7	3	113	68	228	114	88	71	73	0	0	0	1	0	4	4	0	46	61	118	48	354	106	225	583	1934	6149	29533	0	0
FFQ	96	0	0	0	0	0	0	0	0	0	0	0	0	8	4	114	69	199	109	101	69	66	0	0	0	2	1	4	7	1	52	58	119	39	365	117	241	562	1895	5950	29400	0	0
FFQ	97	0	0	0	0	0	0	0	0	0	0	0	0	11	2	118	59	183	111	143	51	100	0	0	0	3	2	2	10	0	52	78	112	48	376	110	239	548	1976	6250	28550	0	0
FFQ	98	0	0	0	0	0	0	0	0	0	0	0	0	15	2	117	63	182	95	78	71	39	0	0	0	2	3	1	5	0	59	71	121	36	343	108	185	572	1901	5937	28787	0	0
FFQ	99	0	0	0	0	0	0	0	0	0	0	0	0	11	5	120	65	158	87	114	50	37	0	0	0	3	0	4	8	0	39	65	115	41	327	111	171	514	1717	5645	28994	0	0
FFQ	100	0	0	0	0	0	0	0	0	0	0	0	0	11	3	111	60	173	98	132	49	46	0	0	0	3	2	1	8	0	58	55	104	44	303	105	150	501	1710	5597	28650	0	0
FFQ	101	0	0	0	0	0	0	0	0	0	0	0	0	14	5	105	53	168	95	84	54	34	0	0	0	0	0	1	13	0	48	73	82	47	301	92	169	541	1680	5853	28044	0	0
FFQ	102	0	0	0	0	0	0	0	0	0	0	0	0	11	4	87	54	169	94	60	92	31	0	0	0	3	1	4	15	1	45	80	96	32	277	98	194	490	1631	5513	28038	0	0
FFQ	103	0	0	0	0	0	0	0	0	0	0	0	0	15	4	95	62	178	101	73	76	23	0	0	0	2	2	2	9	1	38	66	79	29	335	95	169	465	1612	5400	27773	0	0
FFQ	104	0	0	0	0	0	0	0	0	0	0	0	0	17	4	94	56	163	97	129	82	19	0	0	0	2	3	2	13	1	36	72	107	20	285	98	152	501	1579	5285	27494	0	0
FFQ	105	0	0	0	0	0	0	0	0	0	0	0	0	14	6	103	51	194	89	145	82	19	0	0	0	1	1	4	17	1	56	65	92	38	297	89	155	460	1671	5175	27110	0	0
FFQ	106	0	0	0	0	0	0	0	0	0	0	0	0	17	6	103	46	153	105	133	70	11	0	0	0	0	2	1	14	1	55	87	108	47	337	89	175	445	1693	5312	26533	0	0
FFQ	107	0	0	0	0	0	0	0	0	0	0	0	0	16	3	105	64	155	82	90	80	14	0	0	0	2	4	7	17	1	38	71	99	28	332	106	143	406	1574	5352	26367	0	0
FFQ	108	0	0	0	0	0	0	0	0	0	0	0	0	12	8	112	52	164	73	88	76	4	0	0	0	2	3	0	17	1	50	63	72	25	323	98	143	515	1571	5368	25925	0	0
FFQ	109	0	0	0	0	0	0	0	0	0	0	0	0	19	7	96	50	158	81	123	74	6	0	0	0	3	1	5	18	0	59	63	69	31	274	112	138	449	1441	5318	25770	0	0
FFQ	110	0	0	0	0	0	0	0	0	0	0	0	0	15	8	115	55	164	75	111	88	2	0	0	0	2	1	5	14	3	44	73	99	41	277	98	124	492	1400	5001	25672	0	0
FFQ	111	0	0	0	0	0	0	0	0	0	0	0	0	17	7	108	57	164	83	68	101	2	0	0	0	9	4	4	14	1	51	106	61	28	283	107	151	450	1494	5161	25062	0	0
FFQ	112	0	0	0	0	0	0	0	0	0	0	0	0	20	4	101	48	147	82	128	96	0	0	0	0	1	1	3	25	0	46	79	82	33	321	90	145	431	1523	5166	24619	0	0
FFQ	113	0	0	0	0	0	0	0	0	0	0	0	0	11	12	126	55	159	76	123	97	0	0	0	0	7	1	5	15	0	44	98	86	30	319	113	175	462	1620	5033	24126	0	0
FFQ	114	0	0	0	0	0	0	0	0	0	0	0	0	14	7	115	67	129	92	104	67	1	0	0	0	5	2	6	24	1	52	85	83	37	304	83	151	455	1500	4924	24085	0	0
FFQ	115	0	0	0	0	0	0	0	0	0	0	0	0	20	12	127	62	166	86	113	84	1	0	0	0	3	1	4	23	3	53	90	86	44	298	114	151	431	1561	4627	23881	0	0
FFQ	116	0	0	0	0	0	0	0	0	0	0	0	0	21	11	124	57	129	79	114	91	0	0	0	0	6	2	8	21	2	55	81	70	32	299	92	171	478	1525	4726	23495	0	0
FFQ	117	0	0	0	0	0	0	0	0	0	0	0	0	25	6	109	60	147	87	95	81	0	0	0	0	4	4	6	33	4	50	93	65	31	304	98	140	377	1466	4660	23375	0	0
FFQ	118	0	0	0	0	0	0	0	0	0	0	0	0	18	8	112	60	132	84	66	69	0	0	0	0	5	4	9	24	1	51	80	57	33	264	100	136	378	1344	4359	23505	0	0
FFQ	119	0	0	0	0	0	0	0	0	0	0	0	0	19	8	121	57	151	77	99	68	0	0	0	0	4	2	4	36	4	33	83	57	33	260	83	141	368	1308	4484	22990	0	0
FFQ	120	0	0	0	0	0	0	0	0	0	0	0	0	25	7	120	94	120	79	50	60	0	0	0	0	4	6	2	32	2	52	79	66	27	251	82	163	355	1307	4351	22750	0	0
FFQ	121	0	0	0	0	0	0	0	0	0	0	0	0	25	10	135	61	134	91	68	50	0	0	0	0	6	2	1	27	5	34	89	77	34	232	102	138	349	1200	4433	22412	0	0
FFQ	122	0	0	0	0	0	0	0	0	0	0	0	0	29	13	120	50	125	78	73	79	0	0	0	0	3	2	5	39	3	44	76	61	27	238	108	111	311	1242	4293	22227	0	0
FFQ	123	0	0	0	0	0	0	0	0	0	0	0	0	35	9	115	61	115	89	72	48	0	0	0	0	5	1	11	41	2	37	87	61	35	214	80	139	370	1273	4310	21782	0	0
FFQ	124	0	0	0	0	0	0	0	0	0	0	0	0	34	12	130	65	115	77	86	73	0	0	0	0	5	4	10	37	4	38	78	60	24	229	95	150	383	1174	4240	21502	0	0
FFQ	125	0	0	0	0	0	0	0	0	0	0	0	0	31	15	141	57	138	71	95	72	0	0	0	0	3	4	7	42	1	38	85	56	33	224	92	117	345	1300	4059	21219	0	0
FFQ	126	0	0	0	0	0	0	0	0	0	0	0	0	36	19	122	71	115	73	52	62	0	0	0	0	4	2	6	37	3	48	86	48	31	240	105	130	386	1242	4305	20674	0	0
FFQ	127	0	0	0	0	0	0	0	0	0	0	0	0	28	22	140	63	131	85	88	58	0	0	0	0	9	2	10	42	1	32	100	56	43	231	86	169	331	1229	4252	20206	111	0
FFQ	128	0	0	1	0	0	0	0	0	0	0	0	0	32	18	125	67	150	95	74	69	0	0	0	0	8	8	7	37	4	49	86	44	35	240	92	152	332	1159	4355	19841	111	0
FFQ	129	0	0	0	0	0	0	0	0	0	0	0	0	34	21	143	80	131	66	60	58	0	0	0	0	3	2	9	47	6	58	96	34	31	243	113	149	321	1217	4140	19609	159	0
FFQ	130	0	0	0	0	0	0	0	0	0	0	0	0	40	16	131	86	125	88	65	63	0	0	0	0	2	4	7	43	6	54	84	32	20	223	109	128	295	1157	4214	19416	113	0
FFQ	131	0	0	0	0	0	0	0	0	0	0	0	0	38	16	107	60	119	74	49	38	0	0	0	0	12	8	9	63	4	53	94	48	29	238	91	130	249	1130	3957	19426	104	0
FFQ	132	0	0	0	0	0	0	0	0	0	0	0	0	38	19	132	87	102	61	78	29	0	0	0	0	7	6	3	39	5	39	74	25	26	217	93	136	295	1145	4131	18949	88	0
FFQ	133	0	0	0	0	0	0	0	0	0	0	0	0	31	24	161	90	118	62	64	59	0	0	0	0	4	10	10	51	7	46	93	28	36	260	117	158	325	1148	4059	18443	68	0
FFQ	134	0	0	0	0	0	0	0	0	0	0	0	0	30	27	145	86	109	65	70	59	0	0	0	0	7	6	5	54	4	55	108	31	31	238	99	140	302	1178	3923	18304	86	0
FFQ	135	0	0	0	0	0	0	0	0	0	0	0	0	32	27	138	103	101	97	52	61	0	0	0	0	6	7	8	47	4	50	88	33	32	239	115	143	273	1209	3760	18137	75	0
FFQ	136	0	0	0	0	0	0	0	0	0	0	0	0	27	23	137	84	117	72	73	34	0	0	0	0	7	15	13	65	3	43	82	27	21	219	106	117	261	1133	3596	18104	87	0
FFQ	137	0	0	0	0	0	0	0	0	0	0	0	0	34	23	153	92	119	109	83	47	0	0	0	0	7	6	9	59	10	58	98	32	28	216	98	135	293	1210	3714	17414	94	0
FFQ	138	0	0	0	0	0	0	0	0	0	0	0	0	49	26	134	104	115	77	53	32	0	0	0	0	9	4	12	56	9	37	99	32	23	197	79	104	268	1092	3551	17545	59	0
FFQ	139	0	0	0	0	0	0	0	0	0	0	0	0	37	28	127	85	110	67	59	23	0	0	0	0	13	10	11	65	7	48	73	39	28	181	109	125	229	1013	3544	17357	61	0
